Jurisdiction,"7-day avg. deaths per 10,000",a,b,c,d,e,f,g,h,i,j,k,l,m,n,"7-day avg. cases per 10,000"
Allegany,0.021237329278419263,0,0,0.021237329278419263,0.021237329278419263,0.021237329278419263,0.021237329278419263,0.042474658556838525,0.06371198783525778,0.06371198783525778,0.042474658556838525,0.042474658556838525,0.042474658556838525,0.042474658556838525,0.021237329278419263,0.9344424882504475
Anne Arundel,0.004815793491069834,0.007223690236604749,0.007223690236604749,0.007223690236604749,0.007223690236604749,0.007223690236604749,0.007223690236604749,0.012039483727674584,0.012039483727674584,0.014447380473209499,0.014447380473209499,0.014447380473209499,0.014447380473209499,0.014447380473209499,0.004815793491069834,0.3491450281025629
Baltimore County,0.016882974145244565,0.015194676730720108,0.021947866388817933,0.0270127586323913,0.02363616380334239,0.02363616380334239,0.02363616380334239,0.025324461217866846,0.02363616380334239,0.020259568974293474,0.016882974145244565,0.01857127155976902,0.01857127155976902,0.01857127155976902,0.016882974145244565,0.44908711226350545
Baltimore City,0.002506569090945094,0.012532845454725473,0.010026276363780376,0.045118243637011696,0.042611674546066604,0.042611674546066604,0.042611674546066604,0.040105105455121505,0.040105105455121505,0.040105105455121505,0.002506569090945094,0.002506569090945094,0.002506569090945094,0.002506569090945094,0.002506569090945094,0.5765108909173716
Calvert,0.01510548918371447,0.01510548918371447,0.03021097836742894,0.03021097836742894,0.03021097836742894,0.03021097836742894,0.03021097836742894,0.01510548918371447,0.01510548918371447,0,0.01510548918371447,0.01510548918371447,0.01510548918371447,0.01510548918371447,0.01510548918371447,0.40784820796029075
Caroline,0,0.04272938200494806,0.04272938200494806,0.04272938200494806,0.04272938200494806,0.04272938200494806,0.04272938200494806,0,0,0,0,0,0,0,0,0.17091752801979224
Carroll,0.008149062654068215,0,0,0,0.008149062654068215,0.008149062654068215,0.008149062654068215,0,0,0,0,0,0,0,0.008149062654068215,0.16298125308136432
Cecil,0.013612961717629057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013612961717629057,0.4220018132465008
Charles,0.03359328940450856,0.01679664470225428,0.01679664470225428,0.01679664470225428,0.01679664470225428,0.01679664470225428,0.01679664470225428,0.00839832235112714,0.01679664470225428,0.01679664470225428,0.00839832235112714,0.01679664470225428,0.01679664470225428,0.01679664470225428,0.03359328940450856,0.32753457169395844
Dorchester,0,0,0,0,0.0436524912476755,0.0436524912476755,0.0436524912476755,0.0436524912476755,0.0436524912476755,0.0436524912476755,0.0436524912476755,0,0,0,0,1.2659222461825896
Frederick,0.0049762310324733905,0.009952462064946781,0.009952462064946781,0.014928693097420172,0.014928693097420172,0.014928693097420172,0.014928693097420172,0.014928693097420172,0.019904924129893562,0.019904924129893562,0.014928693097420172,0.009952462064946781,0.009952462064946781,0.009952462064946781,0.0049762310324733905,0.33340747917571717
Garrett,0.04998675351031977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04998675351031977,0.9997350702063953
Harford,0.02165593164088618,0.016241948730664636,0.02165593164088618,0.016241948730664636,0.005413982910221545,0.005413982910221545,0.005413982910221545,0.005413982910221545,0.016241948730664636,0.01082796582044309,0.016241948730664636,0.016241948730664636,0.016241948730664636,0.016241948730664636,0.02165593164088618,0.4114627011768375
Howard,0.004259166898436331,0.017036667593745326,0.012777500695308997,0.012777500695308997,0.012777500695308997,0.012777500695308997,0.012777500695308997,0.012777500695308997,0,0,0.004259166898436331,0.004259166898436331,0.004259166898436331,0.004259166898436331,0.004259166898436331,0.5111000278123599
Kent,0,0,0,0,0,0,0,0.07394262052647145,0.07394262052647145,0.07394262052647145,0.07394262052647145,0.07394262052647145,0.07394262052647145,0.07394262052647145,0,0.5175983436853002
Montgomery,0.00407185631993498,0.009500998079848288,0.010858283519826614,0.01628742527973992,0.014930139839761594,0.014930139839761594,0.014930139839761594,0.014930139839761594,0.014930139839761594,0.012215568959804943,0.005429141759913307,0.005429141759913307,0.005429141759913307,0.005429141759913307,0.00407185631993498,0.4289021990331513
Prince George's,0.006034277411119996,0.013577124175019993,0.010559985469459994,0.022628540291699986,0.02111997093891999,0.02111997093891999,0.02111997093891999,0.019611401586139988,0.015085693527799992,0.018102832233359987,0.006034277411119996,0.006034277411119996,0.006034277411119996,0.006034277411119996,0.006034277411119996,0.5521363831174797
Queen Anne's,0,0.05525212927893208,0.05525212927893208,0.05525212927893208,0.05525212927893208,0.05525212927893208,0.05525212927893208,0,0,0,0,0,0,0,0,0.2762606463946604
Somerset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5819976487294991
St. Mary's,0,0.037306982996720715,0.037306982996720715,0.02487132199781381,0.02487132199781381,0.02487132199781381,0.02487132199781381,0.012435660998906905,0,0,0,0,0,0,0,0.47255511795846245
Talbot,0.07532275801810759,0,0,-0.037661379009053794,-0.037661379009053794,-0.037661379009053794,-0.037661379009053794,-0.037661379009053794,-0.037661379009053794,0.037661379009053794,0.07532275801810759,0.07532275801810759,0.07532275801810759,0.07532275801810759,0.07532275801810759,0.6402434431539145
Washington,0.00918164039187241,0.01836328078374482,0.01836328078374482,0.027544921175617236,0.01836328078374482,0.01836328078374482,0.01836328078374482,0.00918164039187241,0.00918164039187241,0.01836328078374482,0.00918164039187241,0.00918164039187241,0.00918164039187241,0.00918164039187241,0.00918164039187241,0.10099804431059653
Wicomico,0,0.013649119358818969,0.013649119358818969,0.013649119358818969,0.013649119358818969,0.013649119358818969,0.013649119358818969,0.013649119358818969,0.013649119358818969,0.013649119358818969,0,0,0,0,0,0.6142103711468537
Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1591250245317746
