objectid,date,count
1,2020-03-04T05:00:00Z,0
2,2020-03-05T05:00:00Z,3
3,2020-03-06T05:00:00Z,3
4,2020-03-07T05:00:00Z,3
5,2020-03-08T06:00:00Z,5
6,2020-03-09T06:00:00Z,6
7,2020-03-10T06:00:00Z,9
8,2020-03-11T06:00:00Z,12
9,2020-03-12T06:00:00Z,12
10,2020-03-13T06:00:00Z,15
11,2020-03-14T06:00:00Z,26
12,2020-03-15T06:00:00Z,31
13,2020-03-16T06:00:00Z,37
14,2020-03-17T06:00:00Z,57
15,2020-03-18T06:00:00Z,85
16,2020-03-19T06:00:00Z,107
17,2020-03-20T06:00:00Z,149
18,2020-03-21T06:00:00Z,190
19,2020-03-22T06:00:00Z,244
20,2020-03-23T06:00:00Z,288
21,2020-03-24T06:00:00Z,349
22,2020-03-25T06:00:00Z,423
23,2020-03-26T06:00:00Z,580
24,2020-03-27T06:00:00Z,774
25,2020-03-28T06:00:00Z,992
26,2020-03-29T06:00:00Z,1239
27,2020-03-30T06:00:00Z,1413
28,2020-03-31T06:00:00Z,1660
29,2020-04-01T06:00:00Z,1985
30,2020-04-02T06:00:00Z,2331
31,2020-04-03T06:00:00Z,2758
32,2020-04-04T06:00:00Z,3125
33,2020-04-05T06:00:00Z,3609
34,2020-04-06T06:00:00Z,4045
35,2020-04-07T06:00:00Z,4371
36,2020-04-08T06:00:00Z,5529
37,2020-04-09T06:00:00Z,6185
38,2020-04-10T06:00:00Z,6968
39,2020-04-11T06:00:00Z,7694
40,2020-04-12T06:00:00Z,8225
41,2020-04-13T06:00:00Z,8936
42,2020-04-14T06:00:00Z,9472
43,2020-04-15T06:00:00Z,10032
44,2020-04-16T06:00:00Z,10784
45,2020-04-17T06:00:00Z,11572
46,2020-04-18T06:00:00Z,12308
47,2020-04-19T06:00:00Z,12830
48,2020-04-20T06:00:00Z,13684
49,2020-04-21T06:00:00Z,14193
50,2020-04-22T06:00:00Z,14775
51,2020-04-23T06:00:00Z,15737
52,2020-04-24T06:00:00Z,16616
53,2020-04-25T06:00:00Z,17766
54,2020-04-26T06:00:00Z,18581
55,2020-04-27T06:00:00Z,19487
56,2020-04-28T06:00:00Z,20113
57,2020-04-29T06:00:00Z,20849
58,2020-04-30T06:00:00Z,21742
59,2020-05-01T06:00:00Z,23472
60,2020-05-02T06:00:00Z,24473
61,2020-05-03T06:00:00Z,25462
62,2020-05-04T06:00:00Z,26408
63,2020-05-05T06:00:00Z,27117
64,2020-05-06T06:00:00Z,28163
65,2020-05-07T06:00:00Z,29374
66,2020-05-08T06:00:00Z,30485
67,2020-05-09T06:00:00Z,31534
68,2020-05-10T06:00:00Z,32587
69,2020-05-11T06:00:00Z,33373
70,2020-05-12T06:00:00Z,34061
71,2020-05-13T06:00:00Z,34812
72,2020-05-14T06:00:00Z,35903
73,2020-05-15T06:00:00Z,36986
74,2020-05-16T06:00:00Z,37968
75,2020-05-17T06:00:00Z,38804
76,2020-05-18T06:00:00Z,39762
77,2020-05-19T06:00:00Z,41546
78,2020-05-20T06:00:00Z,42323
79,2020-05-21T06:00:00Z,43531
80,2020-05-22T06:00:00Z,44424
81,2020-05-23T06:00:00Z,45495
82,2020-05-24T06:00:00Z,46313
83,2020-05-25T06:00:00Z,47152
84,2020-05-26T06:00:00Z,47687
85,2020-05-27T06:00:00Z,48423
86,2020-05-28T06:00:00Z,49709
87,2020-05-29T06:00:00Z,50988
88,2020-05-30T06:00:00Z,52015
89,2020-05-31T06:00:00Z,52778
90,2020-06-01T06:00:00Z,53327
91,2020-06-02T06:00:00Z,54175
92,2020-06-03T06:00:00Z,54982
93,2020-06-04T06:00:00Z,55858
94,2020-06-05T06:00:00Z,56770
95,2020-06-06T06:00:00Z,57482
96,2020-06-07T06:00:00Z,57973
97,2020-06-08T06:00:00Z,58404
98,2020-06-09T06:00:00Z,58904
99,2020-06-10T06:00:00Z,59465
100,2020-06-11T06:00:00Z,60197
101,2020-06-12T06:00:00Z,60613
102,2020-06-13T06:00:00Z,61305
103,2020-06-14T06:00:00Z,61701
104,2020-06-15T06:00:00Z,62032
105,2020-06-16T06:00:00Z,62409
106,2020-06-17T06:00:00Z,62969
107,2020-06-18T06:00:00Z,63229
108,2020-06-19T06:00:00Z,63548
109,2020-06-20T06:00:00Z,63956
110,2020-06-21T06:00:00Z,64306
111,2020-06-22T06:00:00Z,64603
112,2020-06-23T06:00:00Z,65007
113,2020-06-24T06:00:00Z,65337
114,2020-06-25T06:00:00Z,65777
115,2020-06-26T06:00:00Z,66115
116,2020-06-27T06:00:00Z,66450
117,2020-06-28T06:00:00Z,66777
118,2020-06-29T06:00:00Z,67254
119,2020-06-30T06:00:00Z,67559
120,2020-07-01T06:00:00Z,67918
121,2020-07-02T06:00:00Z,68423
122,2020-07-03T06:00:00Z,68961
123,2020-07-04T06:00:00Z,69341
124,2020-07-05T06:00:00Z,69632
125,2020-07-06T06:00:00Z,69904
126,2020-07-07T06:00:00Z,70396
127,2020-07-08T06:00:00Z,70861
128,2020-07-09T06:00:00Z,71447
129,2020-07-10T06:00:00Z,71910
130,2020-07-11T06:00:00Z,72467
131,2020-07-12T06:00:00Z,73109
132,2020-07-13T06:00:00Z,73527
133,2020-07-14T06:00:00Z,74260
134,2020-07-15T06:00:00Z,75016
135,2020-07-16T06:00:00Z,75664
136,2020-07-17T06:00:00Z,76371
137,2020-07-18T06:00:00Z,77206
138,2020-07-19T06:00:00Z,78131
139,2020-07-20T06:00:00Z,78685
140,2020-07-21T06:00:00Z,79545
141,2020-07-22T06:00:00Z,80172
142,2020-07-23T06:00:00Z,80836
143,2020-07-24T06:00:00Z,81766
144,2020-07-25T06:00:00Z,83054
145,2020-07-26T06:00:00Z,83748
146,2020-07-27T06:00:00Z,84876
147,2020-07-28T06:00:00Z,85524
148,2020-07-29T06:00:00Z,86285
149,2020-07-30T06:00:00Z,87177
150,2020-07-31T06:00:00Z,88346
151,2020-08-01T06:00:00Z,89365
152,2020-08-02T06:00:00Z,90274
153,2020-08-03T06:00:00Z,91144
154,2020-08-04T06:00:00Z,91854
155,2020-08-05T06:00:00Z,92426
156,2020-08-06T06:00:00Z,93005
157,2020-08-07T06:00:00Z,93806
158,2020-08-08T06:00:00Z,94581
159,2020-08-09T06:00:00Z,95503
160,2020-08-10T06:00:00Z,96258
161,2020-08-11T06:00:00Z,96843
162,2020-08-12T06:00:00Z,97384
163,2020-08-13T06:00:00Z,98160
164,2020-08-14T06:00:00Z,98875
165,2020-08-15T06:00:00Z,99693
166,2020-08-16T06:00:00Z,100212
167,2020-08-17T06:00:00Z,100715
168,2020-08-18T06:00:00Z,101235
169,2020-08-19T06:00:00Z,101649
170,2020-08-20T06:00:00Z,102229
171,2020-08-21T06:00:00Z,102899
172,2020-08-22T06:00:00Z,103523
173,2020-08-23T06:00:00Z,104102
174,2020-08-24T06:00:00Z,104669
175,2020-08-25T06:00:00Z,105046
176,2020-08-26T06:00:00Z,105486
177,2020-08-27T06:00:00Z,106063
178,2020-08-28T06:00:00Z,106664
179,2020-08-29T06:00:00Z,107294
180,2020-08-30T06:00:00Z,107791
181,2020-08-31T06:00:00Z,108249
182,2020-09-01T06:00:00Z,108863
183,2020-09-02T06:00:00Z,109319
184,2020-09-03T06:00:00Z,110012
185,2020-09-04T06:00:00Z,110831
186,2020-09-05T06:00:00Z,111607
187,2020-09-06T06:00:00Z,112119
188,2020-09-07T06:00:00Z,112883
189,2020-09-08T06:00:00Z,113239
190,2020-09-09T06:00:00Z,113575
191,2020-09-10T06:00:00Z,114078
192,2020-09-11T06:00:00Z,114724
193,2020-09-12T06:00:00Z,115533
194,2020-09-13T06:00:00Z,116110
195,2020-09-14T06:00:00Z,116646
196,2020-09-15T06:00:00Z,117245
197,2020-09-16T06:00:00Z,117888
198,2020-09-17T06:00:00Z,118519
199,2020-09-18T06:00:00Z,119062
200,2020-09-19T06:00:00Z,119744
201,2020-09-20T06:00:00Z,120156
202,2020-09-21T06:00:00Z,120568
203,2020-09-22T06:00:00Z,120912
204,2020-09-23T06:00:00Z,121297
205,2020-09-24T06:00:00Z,121800
206,2020-09-25T06:00:00Z,122359
207,2020-09-26T06:00:00Z,122972
208,2020-09-27T06:00:00Z,123403
209,2020-09-28T06:00:00Z,123880
210,2020-09-29T06:00:00Z,124311
211,2020-09-30T06:00:00Z,124725
212,2020-10-01T06:00:00Z,125510
213,2020-10-02T06:00:00Z,126222
214,2020-10-03T06:00:00Z,126819
215,2020-10-04T06:00:00Z,127290
216,2020-10-05T06:00:00Z,127791
217,2020-10-06T06:00:00Z,128204
218,2020-10-07T06:00:00Z,128664
219,2020-10-08T06:00:00Z,129425
220,2020-10-09T06:00:00Z,130159
221,2020-10-10T06:00:00Z,130795
222,2020-10-11T06:00:00Z,131357
223,2020-10-12T06:00:00Z,131861
224,2020-10-13T06:00:00Z,132343
225,2020-10-14T06:00:00Z,132918
226,2020-10-15T06:00:00Z,133548
227,2020-10-16T06:00:00Z,134329
228,2020-10-17T06:00:00Z,135127
229,2020-10-18T06:00:00Z,135657
230,2020-10-19T06:00:00Z,136154
231,2020-10-20T06:00:00Z,136744
232,2020-10-21T06:00:00Z,137236
233,2020-10-22T06:00:00Z,137979
234,2020-10-23T06:00:00Z,138691
235,2020-10-24T06:00:00Z,139487
236,2020-10-25T06:00:00Z,140279
237,2020-10-26T06:00:00Z,140844
238,2020-10-27T06:00:00Z,141741
239,2020-10-28T06:00:00Z,142425
240,2020-10-29T06:00:00Z,143387
241,2020-10-30T06:00:00Z,144314
242,2020-10-31T06:00:00Z,145281
243,2020-11-01T05:00:00Z,146145
244,2020-11-02T05:00:00Z,146995
245,2020-11-03T05:00:00Z,147766
246,2020-11-04T05:00:00Z,148766
247,2020-11-05T05:00:00Z,149964
248,2020-11-06T05:00:00Z,151505
249,2020-11-07T05:00:00Z,152915
250,2020-11-08T05:00:00Z,153996
251,2020-11-09T05:00:00Z,155371
252,2020-11-10T05:00:00Z,156709
253,2020-11-11T05:00:00Z,158423
254,2020-11-12T05:00:00Z,159900
255,2020-11-13T05:00:00Z,161769
256,2020-11-14T05:00:00Z,164090
257,2020-11-15T05:00:00Z,165930
258,2020-11-16T05:00:00Z,167656
259,2020-11-17T05:00:00Z,169805
260,2020-11-18T05:00:00Z,171823
261,2020-11-19T05:00:00Z,174733
262,2020-11-20T05:00:00Z,177086
263,2020-11-21T05:00:00Z,179971
264,2020-11-22T05:00:00Z,182139
265,2020-11-23T05:00:00Z,183797
266,2020-11-24T05:00:00Z,185464
267,2020-11-25T05:00:00Z,188161
268,2020-11-26T05:00:00Z,190480
269,2020-11-27T05:00:00Z,192858
270,2020-11-28T05:00:00Z,194448
271,2020-11-29T05:00:00Z,196447
272,2020-11-30T05:00:00Z,198370
273,2020-12-01T05:00:00Z,201135
274,2020-12-02T05:00:00Z,203355
275,2020-12-03T05:00:00Z,205399
276,2020-12-04T05:00:00Z,209191
277,2020-12-05T05:00:00Z,212384
278,2020-12-06T05:00:00Z,215027
279,2020-12-07T05:00:00Z,217329
280,2020-12-08T05:00:00Z,219961
281,2020-12-09T05:00:00Z,222653
282,2020-12-10T05:00:00Z,225855
283,2020-12-11T05:00:00Z,228471
284,2020-12-12T05:00:00Z,232009
285,2020-12-13T05:00:00Z,234647
286,2020-12-14T05:00:00Z,236961
287,2020-12-15T05:00:00Z,239362
288,2020-12-16T05:00:00Z,241767
289,2020-12-17T05:00:00Z,243984
290,2020-12-18T05:00:00Z,246553
291,2020-12-19T05:00:00Z,248754
292,2020-12-20T05:00:00Z,250808
293,2020-12-21T05:00:00Z,253073
294,2020-12-22T05:00:00Z,255397
295,2020-12-23T05:00:00Z,257862
296,2020-12-24T05:00:00Z,260728
297,2020-12-25T05:00:00Z,263160
298,2020-12-26T05:00:00Z,265440
299,2020-12-27T05:00:00Z,267198
300,2020-12-28T05:00:00Z,269183
301,2020-12-29T05:00:00Z,271061
302,2020-12-30T05:00:00Z,273689
303,2020-12-31T05:00:00Z,276662
304,2021-01-01T05:00:00Z,280219
305,2021-01-02T05:00:00Z,283171
306,2021-01-03T05:00:00Z,285319
307,2021-01-04T05:00:00Z,287802
308,2021-01-05T05:00:00Z,289758
309,2021-01-06T05:00:00Z,292904
310,2021-01-07T05:00:00Z,295874
311,2021-01-08T05:00:00Z,299606
312,2021-01-09T05:00:00Z,303364
313,2021-01-10T05:00:00Z,306674
314,2021-01-11T05:00:00Z,309686
315,2021-01-12T05:00:00Z,312351
316,2021-01-13T05:00:00Z,314867
317,2021-01-14T05:00:00Z,317815
318,2021-01-15T05:00:00Z,320739
319,2021-01-16T05:00:00Z,324031
320,2021-01-17T05:00:00Z,326445
321,2021-01-18T05:00:00Z,328214
322,2021-01-19T05:00:00Z,330186
323,2021-01-20T05:00:00Z,332353
324,2021-01-21T05:00:00Z,334519
325,2021-01-22T05:00:00Z,336915
326,2021-01-23T05:00:00Z,339307
327,2021-01-24T05:00:00Z,341452
328,2021-01-25T05:00:00Z,343138
329,2021-01-26T05:00:00Z,344620
330,2021-01-27T05:00:00Z,346559
331,2021-01-28T05:00:00Z,348749
332,2021-01-29T05:00:00Z,350629
333,2021-01-30T05:00:00Z,352726
334,2021-01-31T05:00:00Z,354473
335,2021-02-01T05:00:00Z,355636
336,2021-02-02T05:00:00Z,356541
337,2021-02-03T05:00:00Z,357483
338,2021-02-04T05:00:00Z,359037
339,2021-02-05T05:00:00Z,360584
340,2021-02-06T05:00:00Z,362084
341,2021-02-07T05:00:00Z,363650
342,2021-02-08T05:00:00Z,364553
343,2021-02-09T05:00:00Z,365529
344,2021-02-10T05:00:00Z,366666
345,2021-02-11T05:00:00Z,367865
346,2021-02-12T05:00:00Z,368977
347,2021-02-13T05:00:00Z,370136
348,2021-02-14T05:00:00Z,370983
349,2021-02-15T05:00:00Z,371705
350,2021-02-16T05:00:00Z,372221
351,2021-02-17T05:00:00Z,372980
352,2021-02-18T05:00:00Z,373966
353,2021-02-19T05:00:00Z,374974
354,2021-02-20T05:00:00Z,375737
355,2021-02-21T05:00:00Z,376355
356,2021-02-22T05:00:00Z,376966
357,2021-02-23T05:00:00Z,377628
358,2021-02-24T05:00:00Z,378490
359,2021-02-25T05:00:00Z,379466
360,2021-02-26T05:00:00Z,380436
361,2021-02-27T05:00:00Z,381272
362,2021-02-28T05:00:00Z,382099
363,2021-03-01T05:00:00Z,382702
364,2021-03-02T05:00:00Z,383170
365,2021-03-03T05:00:00Z,383956
366,2021-03-04T05:00:00Z,384765
367,2021-03-05T05:00:00Z,385678
368,2021-03-06T05:00:00Z,386610
369,2021-03-07T05:00:00Z,387319
370,2021-03-08T05:00:00Z,388035
371,2021-03-09T05:00:00Z,388666
372,2021-03-10T05:00:00Z,389566
373,2021-03-11T05:00:00Z,390490
374,2021-03-12T05:00:00Z,391480
375,2021-03-13T05:00:00Z,392581
376,2021-03-14T06:00:00Z,393441
377,2021-03-15T06:00:00Z,394058
378,2021-03-16T06:00:00Z,394716
379,2021-03-17T06:00:00Z,395633
380,2021-03-18T06:00:00Z,396746
381,2021-03-19T06:00:00Z,397898
382,2021-03-20T06:00:00Z,399016
383,2021-03-21T06:00:00Z,400023
384,2021-03-22T06:00:00Z,400705
385,2021-03-23T06:00:00Z,401427
386,2021-03-24T06:00:00Z,402600
387,2021-03-25T06:00:00Z,403982
388,2021-03-26T06:00:00Z,405343
389,2021-03-27T06:00:00Z,406709
390,2021-03-28T06:00:00Z,408044
391,2021-03-29T06:00:00Z,409075
392,2021-03-30T06:00:00Z,409978
393,2021-03-31T06:00:00Z,411344
394,2021-04-01T06:00:00Z,412928
395,2021-04-02T06:00:00Z,414385
396,2021-04-03T06:00:00Z,415660
397,2021-04-04T06:00:00Z,417329
398,2021-04-05T06:00:00Z,418188
399,2021-04-06T06:00:00Z,419055
400,2021-04-07T06:00:00Z,420526
401,2021-04-08T06:00:00Z,421823
402,2021-04-09T06:00:00Z,423663
403,2021-04-10T06:00:00Z,425247
404,2021-04-11T06:00:00Z,426730
405,2021-04-12T06:00:00Z,427715
406,2021-04-13T06:00:00Z,428799
407,2021-04-14T06:00:00Z,430351
408,2021-04-15T06:00:00Z,431795
409,2021-04-16T06:00:00Z,433359
410,2021-04-17T06:00:00Z,434859
411,2021-04-18T06:00:00Z,436028
412,2021-04-19T06:00:00Z,436659
413,2021-04-20T06:00:00Z,437584
414,2021-04-21T06:00:00Z,438789
415,2021-04-22T06:00:00Z,439992
416,2021-04-23T06:00:00Z,441155
417,2021-04-24T06:00:00Z,442351
418,2021-04-25T06:00:00Z,443257
419,2021-04-26T06:00:00Z,443814
420,2021-04-27T06:00:00Z,444491
421,2021-04-28T06:00:00Z,445493
422,2021-04-29T06:00:00Z,446459
423,2021-04-30T06:00:00Z,447401
424,2021-05-01T06:00:00Z,448340
425,2021-05-02T06:00:00Z,448989
426,2021-05-03T06:00:00Z,449509
427,2021-05-04T06:00:00Z,450010
428,2021-05-05T06:00:00Z,450689
429,2021-05-06T06:00:00Z,451267
430,2021-05-07T06:00:00Z,452035
431,2021-05-08T06:00:00Z,452691
432,2021-05-09T06:00:00Z,453125
433,2021-05-10T06:00:00Z,453401
434,2021-05-11T06:00:00Z,453800
435,2021-05-12T06:00:00Z,454271
436,2021-05-13T06:00:00Z,454745
437,2021-05-14T06:00:00Z,455257
438,2021-05-15T06:00:00Z,455635
439,2021-05-16T06:00:00Z,456004
440,2021-05-17T06:00:00Z,456216
441,2021-05-18T06:00:00Z,456428
442,2021-05-19T06:00:00Z,456765
443,2021-05-20T06:00:00Z,457084
444,2021-05-21T06:00:00Z,457527
445,2021-05-22T06:00:00Z,458048
446,2021-05-23T06:00:00Z,458292
447,2021-05-24T06:00:00Z,458520
448,2021-05-25T06:00:00Z,458680
449,2021-05-26T06:00:00Z,458878
450,2021-05-27T06:00:00Z,459095
451,2021-05-28T06:00:00Z,459343
452,2021-05-29T06:00:00Z,459528
453,2021-05-30T06:00:00Z,459777
454,2021-05-31T06:00:00Z,459894
455,2021-06-01T06:00:00Z,459995
456,2021-06-02T06:00:00Z,460060
457,2021-06-03T06:00:00Z,460194
458,2021-06-04T06:00:00Z,460339
459,2021-06-05T06:00:00Z,460471
460,2021-06-06T06:00:00Z,460575
461,2021-06-07T06:00:00Z,460659
462,2021-06-08T06:00:00Z,460737
463,2021-06-09T06:00:00Z,460863
464,2021-06-10T06:00:00Z,460984
465,2021-06-11T06:00:00Z,461097
466,2021-06-12T06:00:00Z,461183
467,2021-06-13T06:00:00Z,461265
468,2021-06-14T06:00:00Z,461325
469,2021-06-15T06:00:00Z,461392
470,2021-06-16T06:00:00Z,461470
471,2021-06-17T06:00:00Z,461549
472,2021-06-18T06:00:00Z,461635
473,2021-06-19T06:00:00Z,461697
474,2021-06-20T06:00:00Z,461739
475,2021-06-21T06:00:00Z,461779
476,2021-06-22T06:00:00Z,461828
477,2021-06-23T06:00:00Z,461887
478,2021-06-24T06:00:00Z,461953
479,2021-06-25T06:00:00Z,462017
480,2021-06-26T06:00:00Z,462078
481,2021-06-27T06:00:00Z,462144
482,2021-06-28T06:00:00Z,462181
483,2021-06-29T06:00:00Z,462217
484,2021-06-30T06:00:00Z,462279
485,2021-07-01T06:00:00Z,462354
486,2021-07-02T06:00:00Z,462439
487,2021-07-03T06:00:00Z,462535
488,2021-07-04T06:00:00Z,462596
489,2021-07-05T06:00:00Z,462634
490,2021-07-06T06:00:00Z,462681
491,2021-07-07T06:00:00Z,462736
492,2021-07-08T06:00:00Z,462835
493,2021-07-09T06:00:00Z,462980
494,2021-07-10T06:00:00Z,463107
495,2021-07-11T06:00:00Z,463186
496,2021-07-12T06:00:00Z,463265
497,2021-07-13T06:00:00Z,463383
498,2021-07-14T06:00:00Z,463487
499,2021-07-15T06:00:00Z,463665
500,2021-07-16T06:00:00Z,463848
501,2021-07-17T06:00:00Z,464031
502,2021-07-18T06:00:00Z,464197
503,2021-07-19T06:00:00Z,464336
504,2021-07-20T06:00:00Z,464491
505,2021-07-21T06:00:00Z,464735
506,2021-07-22T06:00:00Z,465038
507,2021-07-23T06:00:00Z,465326
508,2021-07-24T06:00:00Z,465643
509,2021-07-25T06:00:00Z,465949
510,2021-07-26T06:00:00Z,466205
511,2021-07-27T06:00:00Z,466514
512,2021-07-28T06:00:00Z,466930
513,2021-07-29T06:00:00Z,467435
514,2021-07-30T06:00:00Z,467961
515,2021-07-31T06:00:00Z,468548
516,2021-08-01T06:00:00Z,469095
517,2021-08-02T06:00:00Z,469542
518,2021-08-03T06:00:00Z,469910
519,2021-08-04T06:00:00Z,470605
520,2021-08-05T06:00:00Z,471334
521,2021-08-06T06:00:00Z,472224
522,2021-08-07T06:00:00Z,473116
523,2021-08-08T06:00:00Z,473969
524,2021-08-09T06:00:00Z,474555
525,2021-08-10T06:00:00Z,475184
526,2021-08-11T06:00:00Z,476070
527,2021-08-12T06:00:00Z,477117
528,2021-08-13T06:00:00Z,478067
529,2021-08-14T06:00:00Z,479083
530,2021-08-15T06:00:00Z,479952
531,2021-08-16T06:00:00Z,480718
532,2021-08-17T06:00:00Z,481569
533,2021-08-18T06:00:00Z,482581
534,2021-08-19T06:00:00Z,483641
535,2021-08-20T06:00:00Z,484847
536,2021-08-21T06:00:00Z,485978
537,2021-08-22T06:00:00Z,486968
538,2021-08-23T06:00:00Z,487893
539,2021-08-24T06:00:00Z,488740
540,2021-08-25T06:00:00Z,489930
541,2021-08-26T06:00:00Z,491174
542,2021-08-27T06:00:00Z,492547
543,2021-08-28T06:00:00Z,493915
544,2021-08-29T06:00:00Z,494982
545,2021-08-30T06:00:00Z,495924
546,2021-08-31T06:00:00Z,497002
547,2021-09-01T06:00:00Z,498376
548,2021-09-02T06:00:00Z,499648
549,2021-09-03T06:00:00Z,501035
550,2021-09-04T06:00:00Z,502229
551,2021-09-05T06:00:00Z,503034
552,2021-09-06T06:00:00Z,504061
553,2021-09-07T06:00:00Z,504856
554,2021-09-08T06:00:00Z,505557
555,2021-09-09T06:00:00Z,506464
556,2021-09-10T06:00:00Z,508017
557,2021-09-11T06:00:00Z,509393
558,2021-09-12T06:00:00Z,510543
559,2021-09-13T06:00:00Z,511646
560,2021-09-14T06:00:00Z,512740
561,2021-09-15T06:00:00Z,513929
562,2021-09-16T06:00:00Z,515259
563,2021-09-17T06:00:00Z,516784
564,2021-09-18T06:00:00Z,518061
565,2021-09-19T06:00:00Z,519097
566,2021-09-20T06:00:00Z,520236
567,2021-09-21T06:00:00Z,521210
568,2021-09-22T06:00:00Z,522355
569,2021-09-23T06:00:00Z,523760
570,2021-09-24T06:00:00Z,525123
571,2021-09-25T06:00:00Z,526690
572,2021-09-26T06:00:00Z,527804
573,2021-09-27T06:00:00Z,528764
574,2021-09-28T06:00:00Z,529736
575,2021-09-29T06:00:00Z,530861
576,2021-09-30T06:00:00Z,532340
577,2021-10-01T06:00:00Z,533870
578,2021-10-02T06:00:00Z,535157
579,2021-10-03T06:00:00Z,536249
580,2021-10-04T06:00:00Z,537327
581,2021-10-05T06:00:00Z,537976
582,2021-10-06T06:00:00Z,539053
583,2021-10-07T06:00:00Z,540451
584,2021-10-08T06:00:00Z,541627
585,2021-10-09T06:00:00Z,542886
586,2021-10-10T06:00:00Z,544219
587,2021-10-11T06:00:00Z,545028
588,2021-10-12T06:00:00Z,545439
589,2021-10-13T06:00:00Z,546552
590,2021-10-14T06:00:00Z,547675
591,2021-10-15T06:00:00Z,548743
592,2021-10-16T06:00:00Z,549679
593,2021-10-17T06:00:00Z,550550
594,2021-10-18T06:00:00Z,551264
595,2021-10-19T06:00:00Z,551807
596,2021-10-20T06:00:00Z,552524
597,2021-10-21T06:00:00Z,553593
598,2021-10-22T06:00:00Z,554456
599,2021-10-23T06:00:00Z,555366
600,2021-10-24T06:00:00Z,556083
601,2021-10-25T06:00:00Z,556595
602,2021-10-26T06:00:00Z,557192
603,2021-10-27T06:00:00Z,557923
604,2021-10-28T06:00:00Z,558852
605,2021-10-29T06:00:00Z,559763
606,2021-10-30T06:00:00Z,560634
607,2021-10-31T06:00:00Z,561270
608,2021-11-01T06:00:00Z,561718
609,2021-11-02T06:00:00Z,562200
610,2021-11-03T06:00:00Z,562896
611,2021-11-04T06:00:00Z,563696
612,2021-11-05T06:00:00Z,564564
613,2021-11-06T06:00:00Z,565355
614,2021-11-07T05:00:00Z,566082
615,2021-11-08T05:00:00Z,566637
616,2021-11-09T05:00:00Z,567085
617,2021-11-10T05:00:00Z,567929
618,2021-11-11T05:00:00Z,568914
619,2021-11-12T05:00:00Z,569823
620,2021-11-13T05:00:00Z,570806
621,2021-11-14T05:00:00Z,571625
622,2021-11-15T05:00:00Z,572342
623,2021-11-16T05:00:00Z,573044
624,2021-11-17T05:00:00Z,573835
625,2021-11-18T05:00:00Z,574914
626,2021-11-19T05:00:00Z,575996
627,2021-11-20T05:00:00Z,577013
628,2021-11-21T05:00:00Z,578019
629,2021-11-22T05:00:00Z,578851
630,2021-11-23T05:00:00Z,579591
631,2021-11-24T05:00:00Z,580496
632,2021-11-25T05:00:00Z,581611
633,2021-11-26T05:00:00Z,582608
634,2021-11-27T05:00:00Z,583299
635,2021-11-28T05:00:00Z,584137
636,2021-11-29T05:00:00Z,584899
637,2021-11-30T05:00:00Z,586143
638,2021-12-01T05:00:00Z,587285
639,2021-12-02T05:00:00Z,589113
640,2021-12-03T05:00:00Z,590813
641,2021-12-04T05:00:00Z,592679
642,2021-12-05T05:00:00Z,593676
643,2021-12-06T05:00:00Z,594655
644,2021-12-07T05:00:00Z,595844
645,2021-12-08T05:00:00Z,597051
646,2021-12-09T05:00:00Z,598571
647,2021-12-10T05:00:00Z,600316
