Date,County,"7-day avg. cases per 10,000"
2023-08-15,Allegany,0.3822719270115467
2023-08-15,Anne Arundel,0.19503963638832825
2023-08-15,Baltimore County,0.24649142252057066
2023-08-15,Baltimore City,0.3108145672771917
2023-08-15,Calvert,0.1812658702045736
2023-08-15,Caroline,0.08545876400989612
2023-08-15,Carroll,0.16298125308136432
2023-08-15,Cecil,0.3947758898112427
2023-08-15,Charles,0.361127861098467
2023-08-15,Dorchester,0.6547873687151325
2023-08-15,Frederick,0.13435823787678156
2023-08-15,Garrett,0.2999205210619186
2023-08-15,Harford,0.22197329931908336
2023-08-15,Howard,0.33647418497647025
2023-08-15,Kent,0.07394262052647145
2023-08-15,Montgomery,0.3135329366349935
2023-08-15,Prince George's,0.41033086395615975
2023-08-15,Queen Anne's,0.1381303231973302
2023-08-15,Somerset,0.3491985892376995
2023-08-15,St. Mary's,0.27358454197595194
2023-08-15,Talbot,0.3389524110814842
2023-08-15,Washington,0.13772460587808616
2023-08-15,Wicomico,0.3821753420469311
2023-08-15,Worcester,0.3447708864855117
